1,1,1,1,1,0,0,1,0,0,はじめまして！きみは何ていう名前なの？,1,2,2,2,,2,0,0,0,0,0,,1,1
274,13,146,1,11,Pet_gold_man_petMouth,0,1,0,0,ハッハッハ、この立派なひげが気になるかね？,1,1,0,1,,0,0,0,0,2,0,,1,4
275,13,147,1,11,Pet_rank_8_petMakeup,0,1,0,0,ほっぺ？ちょっとヤンチャしちゃってね…,1,1,0,1,,0,0,0,0,2,0,,1,4
276,13,148,1,11,Pet_spend_man_petMakeup,0,1,0,0,まだまだ元気じゃそい！,2,1,0,1,,0,0,0,0,2,0,,1,4
277,13,149,1,11,Pet_spend_woman_petMakeup,0,1,0,0,おじいさんったら～,11,1,0,1,,0,0,0,0,2,0,,1,4
278,13,144,1,11,Pet_history_rand,0,1,0,0,%＜飼い主＞、こんにちは。遂にファラオの力を手に入れました。,1,1,0,1,,0,0,0,0,2,0,,1,4
279,13,145,1,11,Pet_art_rand,0,1,0,0,%＜飼い主＞も絵書こうよー！楽しいよ！,1,1,0,1,,0,0,0,0,2,0,,1,4
280,13,146,1,11,Pet_geography_rand,0,1,0,0,%＜飼い主＞、アフリカの民族の研究に行きたいんだけど…,1,1,0,1,,0,0,0,0,2,0,,1,4
281,13,147,1,11,Pet_zatugaku_rand,0,1,0,0,知識の鳥、フクロウさんになっちゃった！,1,1,0,1,,0,0,0,0,2,0,,1,4
282,13,148,1,11,Pet_sport_rand,0,1,0,0,%＜ペット名＞の魂は今、燃えたぎってるよ！,1,1,0,1,,0,0,0,0,2,0,,1,4
283,13,149,1,11,Pet_science_rand,0,1,0,0,セイタイニンショウチュウ…ニンショウシマシタ。　コンニチハ、「%＜飼い主＞」,1,1,0,1,,0,0,0,0,2,0,,1,4
284,5,19,65,1,0,0,1,0,0,%＜飼い主＞お疲れ様！今日はクイズを3問考えたよ！,2,3,0,5,,66,67,0,0,5,0,,2,1
285,5,0,66,1,0,0,1,0,0,ありがとう♪もっと%＜飼い主＞に楽しんでもらえるように頑張るよ～！,11,1,0,1,,0,0,8,20,0,0,,1,1
286,5,0,67,1,0,0,1,0,0,ごめん…もっと頑張るよ…,4,1,0,5,,68,69,-5,-10,0,0,,5,1
287,5,0,68,1,0,0,1,0,0,ありがとう。悲しかったよ～,1,1,0,1,,0,0,5,5,0,0,,1,1
288,5,0,69,1,0,0,1,0,0,……うわあぁぁぁん！%＜飼い主＞のバカ！！,3,1,0,1,,0,0,-15,-20,0,0,,1,1
289,5,20,70,1,0,0,1,0,0,%＜飼い主＞♪このおもちゃ買って～？,2,3,0,5,,71,72,0,0,5,0,,3,1
290,5,0,71,1,0,0,1,0,0,やった～！大切にする～♥,11,1,0,1,,0,0,-3,5,0,0,,1,1
291,5,0,72,1,0,0,1,0,0,だめか～、今回は我慢するよ～,1,1,0,1,,0,0,3,-5,0,0,,1,1
292,5,21,73,1,0,0,1,0,0,%＜ペット名＞、海外留学してみたいな！世界を知りたいよ！,1,3,0,5,,74,75,0,0,5,0,,4,1
293,5,0,74,1,0,0,1,0,0,よーし、今から英語の勉強をするぞ～！,2,1,0,1,,0,0,5,20,0,0,,1,1
294,5,0,75,1,0,0,1,0,0,現実的に考えたら難しいよね・・・,4,1,0,1,,0,0,3,-5,0,0,,1,1
295,5,22,76,1,0,0,1,0,0,%＜飼い主＞！あそぼ！遊ぼ～よ～,11,3,0,5,,77,78,0,0,5,0,,5,1
296,5,0,77,1,0,0,1,0,0,%＜飼い主＞～♥,11,1,0,1,,0,0,7,25,0,0,,1,1
297,5,0,78,1,0,0,1,0,0,むー、かまってくれない・・・,1,1,0,1,,0,0,-3,-10,0,0,,1,1
298,5,23,79,1,0,0,1,0,0,テストの点数85点だった～まあまあかな？,1,3,0,5,,80,81,0,0,5,0,,2,1
299,5,0,80,1,0,0,1,0,0,えへへ～もっと頑張るね！,10,1,0,1,,0,0,2,20,0,0,,1,1
300,5,0,81,1,0,0,1,0,0,うん、今度は100点狙うね！,1,1,0,1,,0,0,5,-5,0,0,,1,1
301,5,24,82,1,0,0,1,0,0,%＜飼い主＞が最近ハマってるお菓子って何～？,1,2,8,3,,83,84,0,0,5,0,,1,1
302,5,0,83,1,0,0,1,0,0,%＜プレイヤー入力＞はおいしいよね！,11,1,0,1,,0,0,5,20,0,0,,1,1
303,5,0,84,1,0,0,1,0,0,%＜プレイヤー入力＞は知らなかった～、今度食べてみるね！,5,1,0,1,,0,0,5,10,0,0,,1,1
304,5,25,85,1,0,0,1,0,0,おなかへったな～お昼食べようと思うんだけど、%＜飼い主＞は何がいいと思う？,1,2,7,3,,86,87,0,0,5,0,,1,1
305,5,0,86,1,0,0,1,0,0,%＜プレイヤー入力＞ね！食べてくる～,2,1,0,1,,0,0,5,20,0,0,,1,1
306,5,0,87,1,0,0,1,0,0,%＜プレイヤー入力＞！食べたことない～%＜飼い主＞連れてって～,2,1,0,1,,0,0,3,10,0,0,,1,1
307,5,26,88,1,0,0,1,0,0,%＜ペット名＞は%＜時間＞が落ち着いて好きなんだけど、%＜飼い主＞が好きな時間帯っていつ？,1,2,9,3,,89,90,0,0,5,0,,1,1
308,5,0,89,1,0,0,1,0,0,%＜飼い主＞と一緒でうれしいな～！,2,1,0,1,,0,0,5,20,0,0,,1,1
309,5,0,90,1,0,0,1,0,0,%＜プレイヤー入力＞か～、これから意識してみるね！,1,1,0,1,,0,0,3,10,0,0,,1,1
310,5,27,91,1,0,0,1,0,0,海外旅行行きたいな～、%＜飼い主＞はどの国に行きたい？,1,2,10,3,,92,93,0,0,5,0,,1,1
311,5,0,92,1,0,0,1,0,0,%＜プレイヤー入力＞は行ったことある！いいよね～！,2,1,0,1,,0,0,5,20,0,0,,1,1
312,5,0,93,1,0,0,1,0,0,%＜プレイヤー入力＞は行ったことないよ！行ってみたいな～,1,1,0,1,,0,0,3,10,0,0,,1,1
313,5,28,94,1,0,0,1,0,0,%＜飼い主＞、ヨーロッパの国で好きな国はどこ？,1,2,10,3,,95,96,0,0,0,0,,1,1
314,5,0,95,1,0,0,1,0,0,いいよねー！ありがと～,10,1,0,1,,0,0,5,20,5,0,,1,1
315,5,0,96,1,0,0,1,0,0,%＜飼い主＞は%＜プレイヤー入力＞がすきなんだ～！,2,1,0,1,,0,0,3,10,20,0,,1,1
316,5,29,97,1,0,0,1,0,0,%＜飼い主＞は山とか川とか、好きな場所はある？,1,2,11,3,,98,99,0,0,0,0,,1,1
317,5,0,98,1,0,0,1,0,0,%＜プレイヤー入力＞も好きだよ！うれしいな～,10,1,0,1,,0,0,5,20,5,0,,1,1
318,5,0,99,1,0,0,1,0,0,%＜プレイヤー入力＞～！いっしょに行きたいね♪,11,1,0,1,,0,0,3,10,20,0,,1,1
319,5,30,100,1,0,0,1,0,0,滝は癒やされるね～気持ちいい！%＜飼い主＞は癒やされる場所ある？,1,2,11,3,,101,102,0,0,0,0,,1,1
320,5,0,101,1,0,0,1,0,0,%＜飼い主＞と%＜プレイヤー入力＞～♥,11,1,0,1,,0,0,5,20,5,0,,1,1
321,5,0,102,1,0,0,1,0,0,%＜プレイヤー入力＞は行ったことないから連れてって～！,1,1,0,1,,0,0,3,10,20,0,,1,1
322,5,31,103,1,0,0,1,0,0,じゃんけん飽きた～%＜飼い主＞、他のゲーム教えて～,9,2,14,3,,104,105,0,0,0,0,,1,1
323,5,0,104,1,0,0,1,0,0,%＜飼い主＞、%＜プレイヤー入力＞しよ～,1,1,0,1,,0,0,5,20,5,0,,1,1
324,5,0,105,1,0,0,1,0,0,%＜プレイヤー入力＞って初めて知ったよ、教えて～！,2,1,0,1,,0,0,3,10,20,0,,1,1
325,5,32,106,1,0,0,1,0,0,%＜飼い主＞は子供の頃、どんな遊びしてた？,1,2,14,3,,107,108,0,0,0,0,,1,1
326,5,0,107,1,0,0,1,0,0,%＜プレイヤー入力＞！%＜ペット名＞も好きだよ～,1,1,0,1,,0,0,5,20,5,0,,1,1
327,5,0,108,1,0,0,1,0,0,%＜プレイヤー入力＞は詳しくないから教えて～！,2,1,0,1,,0,0,3,10,20,0,,1,1
328,5,33,109,1,0,0,1,0,0,待ち時間暇だな～、%＜飼い主＞はこういう時どんな遊びしてた？,1,2,14,3,,110,111,0,0,0,0,,1,1
329,5,0,110,1,0,0,1,0,0,%＜プレイヤー入力＞か～ありがとうね～！,2,1,0,1,,0,0,5,20,5,0,,1,1
330,5,0,111,1,0,0,1,0,0,%＜プレイヤー入力＞は知らないからルール教えて♪,11,1,0,1,,0,0,3,10,20,0,,1,1
331,5,34,112,1,0,0,1,0,0,%＜飼い主＞はどんな場所だと心が安らぐ？,1,2,15,3,,113,114,0,0,0,0,,1,1
332,5,0,113,1,0,0,1,0,0,%＜プレイヤー入力＞！安らぐねえ～♪,11,1,0,1,,0,0,5,20,5,0,,1,1
333,5,0,114,1,0,0,1,0,0,%＜飼い主＞は%＜プレイヤー入力＞が好きなんだ～,1,1,0,1,,0,0,3,10,20,0,,1,1
334,5,35,115,1,0,0,1,0,0,うージュース飲みたいよ～、%＜飼い主＞はどんなジュースが好き？,9,2,16,3,,116,117,0,0,0,0,,1,1
335,5,0,116,1,0,0,1,0,0,%＜プレイヤー入力＞～買ってきて～♪,1,1,0,1,,0,0,5,20,5,0,,1,1
336,5,0,117,1,0,0,1,0,0,%＜プレイヤー入力＞って初耳！飲みたい！,11,1,0,1,,0,0,3,10,20,0,,1,1
337,5,36,118,1,0,0,1,0,0,新しい炭酸ジュース飲みたいよ～、%＜飼い主＞、教えて～,1,2,16,3,,119,120,0,0,0,0,,1,1
338,5,0,119,1,0,0,1,0,0,それ飲んだことあるよ～,9,1,0,1,,0,0,5,20,5,0,,1,1
339,5,0,120,1,0,0,1,0,0,%＜プレイヤー入力＞気になる～！飲みたい！,2,1,0,1,,0,0,3,10,20,0,,1,1
340,5,37,121,1,0,0,1,0,0,新しい遊びを%＜ペット名＞におしえて～！！,11,2,14,3,,122,123,0,0,0,0,,1,1
341,5,0,122,1,0,0,1,0,0,今から%＜プレイヤー入力＞しよ～♪,2,1,0,1,,0,0,5,20,5,0,,1,1
342,5,0,123,1,0,0,1,0,0,%＜プレイヤー入力＞ってどういうゲームなの～？,1,1,0,1,,0,0,3,10,20,0,,1,1
343,5,38,124,1,0,0,1,0,0,最近%＜食べ物＞がマイブームなの！%＜飼い主＞はどうかな？,1,3,0,5,,125,126,0,0,0,0,,0,1
344,5,0,125,1,0,0,1,0,0,一緒に食べよ♪%＜飼い主＞♪,11,1,0,1,,0,0,0,0,0,0,,1,1
345,5,0,126,1,0,0,1,0,0,えーそう言わず食べてみてよ～,9,1,0,1,,0,0,0,0,0,0,,1,1
346,13,150,1,11,Pet_history_rand,0,1,0,0,少し昔話をしましょう。,1,1,0,1,,0,0,0,1,1,0,,1,5
347,13,151,1,11,Pet_art_rand,0,1,0,0,%＜飼い主＞にもこの絵の良さが分かるかい？,1,1,0,1,,0,0,0,1,1,0,,1,5
348,13,152,1,11,Pet_geography_rand,0,1,0,0,夢？火星探索かな～,1,1,0,1,,0,0,0,1,1,0,,1,5
349,13,153,1,11,Pet_zatugaku_rand,0,1,0,0,ホーホー！,1,1,0,1,,0,0,0,1,1,0,,1,5
350,13,154,1,11,Pet_sport_rand,0,1,0,0,%＜飼い主＞！走りこみしよう！！,1,1,0,1,,0,0,0,1,1,0,,1,5
351,13,155,1,11,Pet_science_rand,0,1,0,0,%＜飼い主＞サマ、ゴメイレイヲ。,1,1,0,1,,0,0,0,1,1,0,,1,5
352,13,156,1,11,Pet_history_rand,0,1,0,0,歴史の重みを味わいなさい！,1,1,0,1,,0,0,0,1,1,0,,1,5
353,13,157,1,11,Pet_art_rand,0,1,0,0,やっぱりクラシックはいいね！,1,1,0,1,,0,0,0,1,1,0,,1,5
354,13,158,1,11,Pet_geography_rand,0,1,0,0,ちょっと遺跡探索行ってくる！,1,1,0,1,,0,0,0,1,1,0,,1,5
355,13,159,1,11,Pet_zatugaku_rand,0,1,0,0,夜行性になっちゃった・・・,1,1,0,1,,0,0,0,1,1,0,,1,5
356,13,160,1,11,Pet_sport_rand,0,1,0,0,ダッシュが終わったからウェイトトレーニング！,1,1,0,1,,0,0,0,1,1,0,,1,5
357,13,161,1,11,Pet_science_rand,0,1,0,0,・・・コタエハ、42デス。,1,1,0,1,,0,0,0,1,1,0,,1,5
358,13,162,1,1,0,0,1,0,0,%＜ジュース＞飲みたいな～！,2,1,0,1,,0,0,0,0,1,0,,1,1
359,13,163,1,13,11,12,1,0,0,お昼は%＜食べ物＞食べるよ！！,2,1,0,1,,0,0,0,0,1,0,,1,1
360,13,164,1,1,0,0,1,0,0,%＜おやつ＞食べたいな～,1,1,0,1,,0,0,0,0,1,0,,1,1
361,13,165,1,1,0,0,1,0,0,%＜場所＞に行きたいな～,1,1,0,1,,0,0,0,0,1,0,,1,1
362,13,166,1,1,0,0,1,0,0,%＜遊び＞したいよ！,2,1,0,1,,0,0,0,0,1,0,,1,1
363,13,167,1,1,0,0,1,0,0,%＜癒やし＞はいいよね～,1,1,0,1,,0,0,0,0,1,0,,1,1
364,13,162,1,1,0,0,1,0,0,%＜ジュース＞飲みたいな～！,2,1,0,1,,0,0,0,0,1,0,,1,1
365,13,163,1,13,11,12,1,0,0,%＜飼い主＞と一緒に%＜食べ物＞食べたいな～,2,1,0,1,,0,0,0,0,1,0,,1,1
366,13,164,1,1,0,0,1,0,0,%＜おやつ＞は毎日でも食べたいよ♪,1,1,0,1,,0,0,0,0,1,0,,1,1
367,13,165,1,1,0,0,1,0,0,%＜場所＞行ってきた～！,1,1,0,1,,0,0,0,0,1,0,,1,1
368,13,166,1,1,0,0,1,0,0,今日は%＜遊び＞しよう！,2,1,0,1,,0,0,0,0,1,0,,1,1
369,13,167,1,1,0,0,1,0,0,%＜癒やし＞～%＜癒やし＞～♪,1,1,0,1,,0,0,0,0,1,0,,1,1
370,13,162,1,1,0,0,1,0,0,%＜ジュース＞はおいしいよね～,2,1,0,1,,0,0,0,0,1,0,,1,1
371,13,163,1,13,11,12,1,0,0,%＜食べ物＞ならいくらでも食べられるよ！,2,1,0,1,,0,0,0,0,1,0,,1,1
372,13,164,1,1,0,0,1,0,0,%＜おやつ＞～ちょうだい～,1,1,0,1,,0,0,0,0,1,0,,1,1
373,13,165,1,1,0,0,1,0,0,%＜場所＞はロマンがあるよね～,1,1,0,1,,0,0,0,0,1,0,,1,1
374,13,166,1,1,0,0,1,0,0,何しようかな～♪%＜遊び＞…うん、%＜遊び＞しよう！,2,1,0,1,,0,0,0,0,1,0,,1,1
375,13,167,1,1,0,0,1,0,0,%＜癒やし＞～♪,10,1,0,1,,0,0,0,0,1,0,,1,1
376,13,162,1,1,0,0,1,0,0,風呂あがりは%＜ジュース＞！,11,1,0,1,,0,0,0,0,1,0,,1,1
377,13,163,1,13,11,12,1,0,0,夜は%＜食べ物＞を食べようかな~♪,11,1,0,1,,0,0,0,0,1,0,,1,1
378,13,164,1,1,0,0,1,0,0,三時は%＜おやつ＞！,1,1,0,1,,0,0,0,0,1,0,,1,1
379,13,165,1,1,0,0,1,0,0,%＜場所＞はいいよね~,1,1,0,1,,0,0,0,0,1,0,,1,1
380,13,166,1,1,0,0,1,0,0,%＜遊び＞が…したい！,2,1,0,1,,0,0,0,0,1,0,,1,1
381,13,167,1,1,0,0,1,0,0,%＜癒やし＞で一日の疲労が取れるよ！,1,1,0,1,,0,0,0,0,1,0,,1,1
382,13,162,1,1,0,0,1,0,0,%＜ジュース＞はいつでもおいしいね♪,11,1,0,1,,0,0,0,0,1,0,,1,1
383,13,163,1,13,6,8,1,0,0,朝は%＜食べ物＞～！,1,1,0,1,,0,0,0,0,1,0,,1,1
384,13,164,1,13,0,3,1,0,0,夜中でも…%＜おやつ＞！,10,1,0,1,,0,0,0,0,1,0,,1,1
385,13,165,1,1,0,0,1,0,0,%＜場所＞に行かせてよ～,4,1,0,1,,0,0,0,0,1,0,,1,1
386,13,166,1,1,0,0,1,0,0,%＜遊び＞するの～！,9,1,0,1,,0,0,0,0,1,0,,1,1
387,13,167,1,1,0,0,1,0,0,%＜飼い主＞と%＜癒やし＞～♪,10,1,0,1,,0,0,0,0,1,0,,1,1
388,5,166,127,1,0,0,1,0,0,%＜おやつ＞はおいしいな～♪%＜飼い主＞も食べる？,1,3,0,5,,128,129,0,0,1,0,,1,1
389,5,0,128,1,0,0,1,0,0,わーい！いっしょにたべよ！,11,1,0,1,,0,0,5,20,1,0,,1,1
390,5,0,129,1,0,0,1,0,0,ぜんぶたべちゃうよ～？,1,1,0,1,,0,0,-2,-10,1,0,,1,1
391,5,167,130,1,0,0,1,0,0,%＜ペット名＞は%＜場所＞が大好きー！%＜飼い主＞はどう？,1,3,0,5,,131,132,0,0,1,0,,0,1
392,5,0,131,1,0,0,1,0,0,なんだか嬉しいな！,2,1,0,1,,0,0,5,20,1,0,,1,1
393,5,0,132,1,0,0,1,0,0,じゃあ%＜飼い主＞の好きな場所に連れて行ってね！,2,1,0,1,,0,0,-2,-10,1,0,,1,1
394,5,168,133,1,0,0,1,0,0,%＜ペット名＞は%＜飼い主＞と%＜遊び＞をしたいよ！,1,3,0,5,,134,135,0,0,1,0,,1,1
395,5,0,134,1,0,0,1,0,0,わーい！しよ？しよー？,11,1,0,1,,0,0,5,20,1,0,,1,1
396,5,0,135,1,0,0,1,0,0,えーなんで～・・・？,4,1,0,1,,0,0,-2,-10,1,0,,1,1
397,5,169,136,1,0,0,1,0,0,今日は%＜食べ物＞が食べたいな！,1,3,0,5,,137,138,0,0,1,0,,1,1
398,5,0,137,1,0,0,1,0,0,いえーい！やったね！,2,1,0,1,,0,0,5,20,1,0,,1,1
399,5,0,138,1,0,0,1,0,0,%＜飼い主＞は%＜食べ物＞きらいになっちゃった…？,4,1,0,1,,0,0,-2,-10,1,0,,1,1
400,5,170,139,1,0,0,1,0,0,%＜食べ物＞…最近飽きちゃった…食べなくていい？,1,3,0,5,,140,141,0,0,1,0,,1,1
401,5,0,140,1,0,0,1,0,0,ありがとう、ごめんね～,1,1,0,1,,0,0,-5,20,1,0,,1,1
402,5,0,141,1,0,0,1,0,0,分かった、ちゃんと食べるよ。,1,1,0,1,,0,0,-2,-10,1,0,,1,1